0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
3.3234318494796753,2.8969950675964355,3.4415204524993896,3.9388461112976074,3.357240915298462,4.686018466949463,4.633103609085083,5.179816246032715,4.8273704051971436,2.794176459312439,2.628944158554077,2.38921856880188,2.6714420318603516,3.861397624015808,3.5390223264694214,2.96248197555542,3.4609432220458984,4.153573036193848,3.2110042572021484,3.9166805744171143,6.115020275115967,5.910225868225098,4.032020330429077,4.194158554077148,,,,,,,,,,,,,,
3.2574450969696045,2.989811897277832,2.6461617946624756,2.651555299758911,2.5434659719467163,2.2981685400009155,2.7241034507751465,2.8709964752197266,3.2156585454940796,3.221455693244934,3.770780324935913,4.769805431365967,4.270159482955933,3.5938525199890137,4.518165826797485,3.704751968383789,3.4564175605773926,3.732250213623047,4.13739800453186,4.18812894821167,3.7205116748809814,3.414076089859009,4.110269784927368,6.282680511474609,5.025827169418335,4.882756233215332,6.090816974639893,5.432436227798462,8.305656909942627,,,,,,,,,
3.016239285469055,2.5480557680130005,2.954916477203369,4.374953746795654,3.7069883346557617,3.0702532529830933,3.2550809383392334,4.1765947341918945,3.6429741382598877,2.9454933404922485,2.5234179496765137,2.9616352319717407,3.44431734085083,3.356577754020691,3.1301532983779907,3.5549930334091187,3.3835601806640625,3.771288514137268,3.4262677431106567,3.6304625272750854,3.6676530838012695,3.2986782789230347,4.516087293624878,5.211442232131958,5.528152704238892,4.78246283531189,5.98009729385376,5.808103799819946,4.66539740562439,4.7593300342559814,4.636852025985718,4.731765270233154,,,,,,
3.705109119415283,2.7299656867980957,2.8699302673339844,3.189411759376526,2.9911041259765625,3.3444589376449585,4.414369821548462,5.092586278915405,4.141861915588379,4.4675209522247314,4.778158903121948,3.013857364654541,2.869701862335205,4.125632405281067,3.0651438236236572,2.2451242208480835,2.3244603872299194,,,,,,,,,,,,,,,,,,,,,
3.256511688232422,2.593420147895813,2.936387062072754,2.8534536361694336,2.4686336517333984,2.4945675134658813,3.0400015115737915,2.980312943458557,2.9229472875595093,3.819488048553467,3.409271001815796,4.474366664886475,4.773139953613281,5.589075565338135,5.964738130569458,3.7127182483673096,6.025180101394653,3.911563754081726,4.2490410804748535,3.558834671974182,3.8334813117980957,3.9409247636795044,3.5030786991119385,3.8047012090682983,3.2990185022354126,6.282680511474609,4.79198694229126,4.877350568771362,5.758478164672852,,,,,,,,,
3.0161319971084595,2.651553511619568,2.7753440141677856,2.3665220737457275,2.856983780860901,2.9863725900650024,2.945258855819702,3.8275532722473145,3.555716872215271,4.998690128326416,4.631665945053101,6.0011866092681885,5.0020341873168945,8.254284143447876,5.701539516448975,4.087332844734192,4.205862998962402,3.4203966856002808,3.2977211475372314,3.4525232315063477,3.6101739406585693,3.6294705867767334,4.862279415130615,5.89509654045105,5.194149494171143,,,,,,,,,,,,,
3.2574450969696045,2.6958634853363037,2.3673352003097534,3.149269223213196,2.9368197917938232,2.9364103078842163,2.8235902786254883,4.029005765914917,3.8635517358779907,4.323804616928101,4.270159482955933,4.764482736587524,3.792659640312195,3.530817151069641,4.167968273162842,3.6400476694107056,5.154511213302612,3.6604738235473633,4.212552547454834,4.415812253952026,6.333002805709839,5.173453330993652,4.322441577911377,4.555114984512329,4.433601140975952,4.1437554359436035,5.085258483886719,,,,,,,,,,,
3.2256524562835693,2.7085683345794678,2.8007731437683105,3.9898601770401,3.264988660812378,3.157033085823059,4.001481533050537,3.222197413444519,3.0710760354995728,2.4451379776000977,4.512788534164429,3.539498805999756,4.737595558166504,5.798840761184692,3.791543960571289,3.1790190935134888,4.003868818283081,3.7838250398635864,3.734377861022949,2.8646141290664673,3.2346386909484863,3.020064949989319,2.378498911857605,3.3386954069137573,4.9148149490356445,4.252389907836914,4.193786382675171,4.292708873748779,5.231379985809326,6.416908025741577,,,,,,,,
3.771870970726013,2.899890422821045,2.8749663829803467,2.502766251564026,3.4582356214523315,3.3399531841278076,3.198922872543335,4.044995665550232,5.173415422439575,4.849419593811035,4.418530464172363,3.9506510496139526,5.789175033569336,4.717989683151245,4.398733377456665,4.931377410888672,3.009408473968506,3.8322850465774536,,,,,,,,,,,,,,,,,,,,
2.7272298336029053,2.984878420829773,3.558958649635315,3.2223020792007446,2.782259225845337,3.0535154342651367,4.444867849349976,4.219984769821167,3.3592103719711304,2.552340507507324,4.006987929344177,3.161510467529297,2.7659924030303955,3.741417646408081,3.297107458114624,4.268493413925171,4.343268871307373,4.302969932556152,3.7572779655456543,3.406933069229126,4.224581718444824,4.13690447807312,4.832385063171387,3.9951149225234985,5.312850713729858,5.888978481292725,3.9137247800827026,5.812619209289551,,,,,,,,,,
2.9678159952163696,2.4416069984436035,2.6921796798706055,2.8402422666549683,2.3732486963272095,3.2525506019592285,3.2613495588302612,3.492839813232422,3.930724620819092,4.1313042640686035,2.9984350204467773,2.741623282432556,3.2015191316604614,3.4489420652389526,3.6670188903808594,3.265800356864929,4.4585044384002686,8.5538911819458,5.495514869689941,5.466959714889526,4.267475128173828,5.150022506713867,4.292822599411011,5.544084072113037,,,,,,,,,,,,,,
3.6305365562438965,2.497714042663574,2.9966312646865845,2.9947142601013184,3.341827630996704,3.3981473445892334,3.101104497909546,3.2765458822250366,4.776833772659302,3.828796148300171,4.132469177246094,4.37314510345459,3.7181830406188965,4.522884845733643,3.700946569442749,6.04517936706543,5.786299467086792,6.351230621337891,,,,,,,,,,,,,,,,,,,,
3.0996365547180176,3.560405731201172,3.357240915298462,3.4755282402038574,2.9212979078292847,2.1219431161880493,2.9568592309951782,3.0165048837661743,3.92084538936615,3.4704591035842896,3.341827630996704,4.880508661270142,3.561774969100952,3.9300397634506226,4.129565715789795,3.5697447061538696,3.0622390508651733,4.037632942199707,3.9736708402633667,4.1380774974823,3.6953502893447876,6.28261661529541,5.746563911437988,5.793170928955078,5.209730386734009,,,,,,,,,,,,,
3.828749656677246,2.873642683029175,2.299646019935608,2.4493833780288696,2.8412883281707764,3.265766978263855,3.430337429046631,3.4152626991271973,4.230876207351685,4.6674017906188965,5.054408073425293,5.270066976547241,4.739944219589233,4.160787582397461,4.155234098434448,3.9963616132736206,4.818341255187988,5.964944362640381,,,,,,,,,,,,,,,,,,,,
3.702094078063965,2.8339366912841797,3.0115771293640137,2.8058255910873413,2.530978560447693,2.751495122909546,3.135420322418213,3.3461055755615234,3.321046233177185,4.3172056674957275,5.497825860977173,4.751601457595825,5.33460807800293,6.319133996963501,4.012630939483643,3.8145114183425903,,,,,,,,,,,,,,,,,,,,,,
3.4170488119125366,3.0692986249923706,3.061880946159363,4.17988657951355,4.664157152175903,3.2848098278045654,3.7111958265304565,3.015214204788208,4.778981447219849,4.467645883560181,3.2531349658966064,3.5552380084991455,2.9211095571517944,3.2383511066436768,3.2899259328842163,4.873158931732178,3.558063268661499,3.39897084236145,4.859436988830566,6.4962568283081055,5.849026918411255,3.275285243988037,3.753134608268738,4.83087682723999,4.244795322418213,3.1479772329330444,4.901136636734009,4.924968719482422,4.601234436035156,6.319133996963501,4.4156999588012695,3.0191503763198853,4.079760551452637,5.105666399002075,,,,
2.9924463033676147,3.9324971437454224,3.245918035507202,2.9622009992599487,4.311951160430908,4.882694959640503,3.588013172149658,3.6602765321731567,3.240771174430847,3.9863098859786987,3.0150214433670044,3.656829595565796,3.6000386476516724,3.2810028791427612,3.461383104324341,4.465835809707642,6.286147832870483,6.575489282608032,5.118931293487549,,,,,,,,,,,,,,,,,,,
2.924459218978882,2.568013310432434,3.443291187286377,3.0946450233459473,2.7291276454925537,3.820771336555481,3.558965802192688,3.2254528999328613,3.2509570121765137,4.383654594421387,3.6613904237747192,3.539314866065979,3.669631242752075,3.662938356399536,4.609884738922119,4.356350421905518,4.89040732383728,4.475757598876953,5.089962959289551,4.952099323272705,5.7828898429870605,3.894733190536499,,,,,,,,,,,,,,,,
3.2363890409469604,2.6718409061431885,2.390804171562195,2.6273109912872314,3.0063215494155884,3.074742317199707,2.8864020109176636,3.7604382038116455,3.3582592010498047,3.7014307975769043,3.6578718423843384,3.4196131229400635,3.262252926826477,4.805618047714233,4.052813768386841,3.854155421257019,4.304572582244873,3.8162941932678223,5.3065431118011475,5.902517318725586,4.819036960601807,4.837112665176392,5.825490951538086,,,,,,,,,,,,,,,
3.6979095935821533,2.8058212995529175,2.37395179271698,2.5312659740448,3.477653384208679,3.5660065412521362,3.5322765111923218,2.984702944755554,2.8854843378067017,3.2404227256774902,3.2485885620117188,4.1985838413238525,5.511066675186157,4.840212345123291,6.368865251541138,4.855250120162964,4.567308664321899,3.8512152433395386,4.532870531082153,3.9392584562301636,3.77227520942688,4.116658926010132,,,,,,,,,,,,,,,,
2.8044369220733643,3.2119407653808594,2.6042213439941406,3.266027808189392,3.411285638809204,4.759285926818848,3.536829352378845,3.288851261138916,2.6588200330734253,4.066736221313477,3.023754358291626,3.736676335334778,3.7080403566360474,3.838092803955078,4.2674477100372314,2.586611270904541,3.937712073326111,3.0004788637161255,3.875595808029175,3.5828118324279785,6.138859987258911,4.839221715927124,,,,,,,,,,,,,,,,
3.2147762775421143,2.70949923992157,3.0667009353637695,3.027690052986145,2.5312659740448,3.155877470970154,2.6937177181243896,3.255492329597473,3.715134620666504,4.123496770858765,4.3604371547698975,3.4451974630355835,3.698196291923523,4.910553455352783,4.437841415405273,6.272344350814819,,,,,,,,,,,,,,,,,,,,,,
3.215932250022888,2.7274484634399414,2.299646019935608,3.0255322456359863,2.968023896217346,3.0797207355499268,3.0731170177459717,3.341827630996704,4.61944580078125,3.84480357170105,3.7717604637145996,4.83259391784668,4.021591067314148,3.8861461877822876,5.075094938278198,4.306446075439453,5.339686632156372,4.07428765296936,3.8687907457351685,4.727601528167725,4.834485292434692,5.9024529457092285,5.102338552474976,5.22490668296814,5.0221357345581055,,,,,,,,,,,,,
3.8551822900772095,2.8339366912841797,2.6960561275482178,2.953980326652527,3.511927843093872,3.327824354171753,3.0504887104034424,3.260248064994812,3.002108573913574,3.227200746536255,3.476846218109131,3.7018080949783325,4.414369821548462,3.943540334701538,5.319469690322876,4.622502326965332,5.792519569396973,5.0022971630096436,4.381533622741699,,,,,,,,,,,,,,,,,,,
3.215932250022888,3.0075833797454834,2.8534536361694336,3.1203914880752563,2.9285258054733276,2.7107220888137817,2.9516260623931885,3.753134608268738,3.2991085052490234,4.817038059234619,3.8284754753112793,3.64380145072937,3.305685877799988,4.0105602741241455,4.367048978805542,3.817330837249756,3.4773606061935425,4.100818157196045,3.6956087350845337,5.495514869689941,6.2396368980407715,4.937084913253784,6.262129545211792,,,,,,,,,,,,,,,
2.651555299758911,5.8814308643341064,6.300671577453613,3.0387719869613647,4.793896675109863,3.2533069849014282,3.9144686460494995,3.5029901266098022,3.497982144355774,3.793474555015564,4.195748805999756,2.9765162467956543,2.7919201850891113,4.0780863761901855,3.705109119415283,3.5580235719680786,5.20485520362854,4.455460786819458,5.077087879180908,2.9934072494506836,2.8059651851654053,2.5034323930740356,4.130913496017456,3.191063404083252,,,,,,,,,,,,,,
2.4417320489883423,2.9452794790267944,2.549231171607971,3.6095739603042603,3.9236494302749634,3.77227520942688,3.1991794109344482,3.025245189666748,2.889898419380188,2.7968441247940063,3.665875792503357,3.2737948894500732,4.91360878944397,5.4633917808532715,5.149091482162476,4.769713640213013,5.383671522140503,5.497485637664795,4.9757163524627686,4.871109247207642,4.284003734588623,4.417510747909546,5.170585632324219,5.437519788742065,6.116074085235596,4.9843151569366455,4.835220098495483,,,,,,,,,,,
3.2223020792007446,3.002108573913574,2.790242075920105,2.4403319358825684,2.8181304931640625,3.1762884855270386,3.7080639600753784,3.764235019683838,3.78917396068573,4.573495388031006,3.6294705867767334,3.2319860458374023,4.251970529556274,3.853766918182373,4.934857368469238,5.976401090621948,5.512080430984497,4.35933780670166,4.922466516494751,3.9308996200561523,,,,,,,,,,,,,,,,,,
3.1438539028167725,2.5686914920806885,8.406623363494873,6.202565908432007,3.816898465156555,4.492425203323364,4.523313522338867,6.259189605712891,4.702461004257202,4.145329713821411,3.7700871229171753,5.498056411743164,3.4666014909744263,2.893412232398987,2.6691325902938843,2.299646019935608,2.495999574661255,3.4483084678649902,3.791892170906067,4.874603509902954,3.8996996879577637,5.152689456939697,4.196606397628784,3.8282179832458496,3.9491748809814453,4.617152690887451,4.367233514785767,,,,,,,,,,,
3.0615540742874146,3.361917018890381,3.2575371265411377,2.4458673000335693,3.08390736579895,2.7116960287094116,3.101471185684204,3.709779977798462,4.3361780643463135,3.957145571708679,3.337916374206543,3.970902681350708,3.682046890258789,3.3438286781311035,3.911315679550171,4.604461193084717,4.4147632122039795,3.7472628355026245,4.211380243301392,5.146865129470825,3.675610303878784,3.256339192390442,4.882369518280029,3.7705533504486084,3.9618799686431885,6.244349241256714,,,,,,,,,,,,
3.6407538652420044,2.794176459312439,2.531999349594116,3.1545010805130005,3.265766978263855,3.375651478767395,2.9805880784988403,3.024173855781555,3.459702253341675,3.358325481414795,4.323804616928101,4.167098522186279,6.269629716873169,5.639692068099976,4.838379621505737,5.500902414321899,6.194743394851685,4.502918481826782,4.2246527671813965,5.812619209289551,4.832385063171387,4.01858913898468,5.1751015186309814,,,,,,,,,,,,,,,
2.963950037956238,2.3761426210403442,2.669005036354065,2.810185194015503,3.438877820968628,3.2571589946746826,4.767371416091919,3.7074637413024902,3.286989450454712,4.021752834320068,4.440836429595947,3.1424319744110107,3.74061119556427,3.6402028799057007,3.6926525831222534,3.3414394855499268,3.135683059692383,4.321370840072632,3.887425661087036,5.34447717666626,4.900635242462158,5.780591726303101,5.2486252784729,,,,,,,,,,,,,,,
2.5583508014678955,2.9420409202575684,3.2091890573501587,3.297643303871155,4.198074817657471,3.8162941932678223,3.296746015548706,3.671474814414978,2.8016982078552246,2.3674535751342773,3.155156970024109,2.9965697526931763,3.3630768060684204,4.947720289230347,4.776928901672363,4.4137279987335205,4.261400461196899,8.49126148223877,6.176183462142944,6.065016984939575,6.482200384140015,5.933026313781738,,,,,,,,,,,,,,,,
3.256511688232422,2.7084850072860718,2.5058517456054688,2.4751038551330566,3.0661673545837402,4.836810827255249,4.390353441238403,3.810443878173828,4.267151117324829,3.2954628467559814,4.7182745933532715,4.008845806121826,3.6447733640670776,4.603849411010742,3.7352004051208496,4.144197463989258,4.730489730834961,4.266206979751587,4.092042684555054,3.6328086853027344,5.805500030517578,5.711341381072998,6.125895977020264,4.958928346633911,4.947720289230347,6.285085916519165,,,,,,,,,,,,
2.874969005584717,3.235958695411682,3.2575786113739014,2.4945675134658813,2.730543613433838,3.008462071418762,2.963950037956238,3.8693904876708984,3.8019577264785767,3.7261478900909424,4.66752028465271,3.234707832336426,3.773794412612915,3.7926985025405884,3.7967265844345093,3.200459837913513,4.138056755065918,4.567851781845093,4.092042684555054,5.095056772232056,7.2595484256744385,5.500513076782227,6.177732229232788,5.051491975784302,,,,,,,,,,,,,,
3.0563777685165405,3.5807788372039795,3.5892969369888306,4.444867849349976,3.817101240158081,3.255638360977173,5.112020015716553,4.526846170425415,4.775226593017578,6.247950553894043,2.8707035779953003,2.9431618452072144,3.703713893890381,3.4941259622573853,2.3714921474456787,4.376846790313721,4.205028295516968,3.2020933628082275,3.628714442253113,4.9145472049713135,6.595870494842529,4.628559112548828,4.776011228561401,,,,,,,,,,,,,,,
2.8726295232772827,2.3246543407440186,3.2624062299728394,3.239406108856201,3.2236862182617188,3.03879714012146,3.329416275024414,3.8055354356765747,3.387618899345398,3.799392580986023,3.003613233566284,3.5924179553985596,4.1437554359436035,3.5583280324935913,4.488461971282959,3.7555218935012817,4.302969932556152,3.8995697498321533,4.32990026473999,4.0252708196640015,3.6181682348251343,4.377979278564453,4.564053058624268,5.127490520477295,4.139078855514526,5.481483221054077,,,,,,,,,,,,
2.7406647205352783,3.1133532524108887,3.063625454902649,3.0151287317276,2.892371892929077,2.2357492446899414,3.7508962154388428,3.4736255407333374,3.0106475353240967,3.3901292085647583,3.4991778135299683,4.833330869674683,3.9635478258132935,5.278106451034546,6.582504510879517,5.122328519821167,4.922665357589722,4.623852968215942,6.482227563858032,,,,,,,,,,,,,,,,,,,
3.2048367261886597,2.646663188934326,2.299771308898926,3.002108573913574,3.107425093650818,2.9132291078567505,5.282649755477905,4.0878660678863525,4.4428441524505615,3.720210075378418,5.248688697814941,4.67165207862854,3.7680857181549072,3.6590993404388428,3.3008581399917603,4.322992324829102,3.9913734197616577,4.275289297103882,5.0090601444244385,4.397669076919556,3.601956367492676,3.6058013439178467,3.843072772026062,3.6450612545013428,6.282680511474609,4.803000211715698,,,,,,,,,,,,
2.8699302673339844,2.792902708053589,2.955723524093628,3.5437318086624146,4.86201810836792,3.0654962062835693,3.4810667037963867,2.869486927986145,4.355129957199097,3.792788505554199,3.004003405570984,2.5837113857269287,3.39680814743042,5.173415422439575,4.412252902984619,4.743873596191406,4.148688793182373,6.597283840179443,4.065320730209351,3.7029253244400024,3.9351667165756226,6.2207019329071045,4.89661979675293,5.408935308456421,4.170771598815918,4.726395606994629,,,,,,,,,,,,
3.6958303451538086,2.9239721298217773,2.667579174041748,3.3450424671173096,4.752566337585449,4.494931936264038,4.313555479049683,4.468842506408691,4.0687702894210815,4.331181526184082,4.83087682723999,5.063063621520996,6.1495325565338135,4.9401280879974365,6.34290623664856,4.858752489089966,2.5029656887054443,3.207503318786621,2.6880502700805664,3.214940667152405,4.470043897628784,2.8534014225006104,2.568578362464905,3.095707058906555,3.3847025632858276,3.0083574056625366,,,,,,,,,,,,
3.703908681869507,2.8355712890625,3.078652024269104,3.501728892326355,3.2706903219223022,3.3600598573684692,3.2628253698349,3.19049334526062,3.477933645248413,4.420085906982422,3.9309239387512207,4.959794998168945,4.789880990982056,4.766225814819336,4.425642013549805,5.910946607589722,3.0258936882019043,2.382978081703186,2.5183721780776978,,,,,,,,,,,,,,,,,,,
3.220978856086731,2.56938099861145,2.2949987649917603,3.013813614845276,2.99274218082428,3.0024343729019165,4.777133941650391,3.8692034482955933,3.671754240989685,4.413946628570557,3.930051803588867,3.543384075164795,4.530069589614868,3.753134608268738,3.2547723054885864,3.421659827232361,3.633214592933655,4.252272129058838,3.529973030090332,4.351076126098633,3.3218743801116943,4.12062406539917,5.763298988342285,6.125895977020264,5.049657583236694,6.482227563858032,5.234169244766235,,,,,,,,,,,
4.0693182945251465,2.9677735567092896,4.849759578704834,4.372434854507446,2.6330223083496094,3.07884418964386,2.94523823261261,2.3919442892074585,3.516879916191101,3.678192377090454,3.5307570695877075,4.776833772659302,3.6998554468154907,3.843470573425293,3.062432646751404,3.4489420652389526,3.8952778577804565,3.6306324005126953,4.123461723327637,3.3060261011123657,3.363683819770813,5.121673107147217,5.108235836029053,5.646503925323486,,,,,,,,,,,,,,
3.256511688232422,2.704847812652588,2.8750776052474976,3.1241567134857178,2.945113182067871,2.8693536520004272,2.5322024822235107,3.714568614959717,6.252504587173462,5.481147289276123,4.201956272125244,3.924882411956787,4.8426353931427,4.747830152511597,3.9283562898635864,4.227263450622559,4.259654760360718,3.45876944065094,3.90510356426239,4.098135828971863,6.397700786590576,4.915101051330566,,,,,,,,,,,,,,,,
2.8056358098983765,2.3665038347244263,2.3789684772491455,2.6360327005386353,3.2141430377960205,2.7005339860916138,2.8146756887435913,2.508112907409668,4.350937128067017,3.5157264471054077,3.8176220655441284,3.0692986249923706,3.1281477212905884,4.985130548477173,6.170714616775513,3.9323272705078125,4.992469549179077,4.3707499504089355,2.9222607612609863,3.824265480041504,3.060185670852661,3.4794116020202637,3.2056676149368286,3.9628355503082275,3.9814701080322266,3.8146541118621826,3.19637131690979,3.386317014694214,6.333415985107422,5.0107622146606445,4.9148149490356445,,,,,,,
3.6304385662078857,2.927807331085205,2.8639650344848633,2.9454938173294067,2.3674535751342773,2.7545779943466187,3.002108573913574,3.008722424507141,4.414369821548462,4.917936086654663,4.2481443881988525,4.758315563201904,4.292725563049316,4.357805252075195,3.8111060857772827,5.123074293136597,6.487376928329468,5.780591726303101,5.6245810985565186,,,,,,,,,,,,,,,,,,,
3.015936017036438,2.4437782764434814,2.376304268836975,2.966395854949951,2.624604821205139,2.0966508388519287,3.34304141998291,4.006506323814392,3.5592764616012573,3.878895401954651,4.128366231918335,3.676469564437866,3.4347662925720215,5.774083137512207,5.297981023788452,4.286729097366333,6.253417491912842,5.204476356506348,4.378259897232056,4.576942443847656,4.911778926849365,3.994464159011841,4.2866291999816895,6.282680511474609,6.285062313079834,,,,,,,,,,,,,
2.9214041233062744,2.4416069984436035,2.4738991260528564,2.7376877069473267,2.486559748649597,2.8286834955215454,2.8339545726776123,3.555985927581787,3.412353754043579,3.6604344844818115,3.285001277923584,4.282333850860596,3.7662465572357178,3.7980620861053467,4.0261476039886475,6.2301928997039795,4.277315139770508,4.588635206222534,4.248865604400635,3.8525174856185913,3.995370626449585,6.079364061355591,,,,,,,,,,,,,,,,
3.225160241127014,2.9663896560668945,3.5672987699508667,3.76591694355011,4.277157783508301,3.358250856399536,2.9452794790267944,2.7797296047210693,2.812827467918396,3.6350297927856445,3.895851254463196,4.907508611679077,4.952789306640625,2.94606614112854,4.390493154525757,3.2968393564224243,5.702958822250366,4.643620729446411,4.016514182090759,5.743857383728027,5.888978481292725,3.161599636077881,3.8445409536361694,3.2986782789230347,4.302969932556152,,,,,,,,,,,,,
3.2574450969696045,2.8744415044784546,2.909614086151123,2.9036084413528442,2.7081719636917114,2.121962308883667,2.6660571098327637,3.005829095840454,2.892371892929077,5.1496686935424805,4.032819509506226,4.083236932754517,3.76472806930542,4.867050886154175,4.326130151748657,4.36037540435791,4.535630226135254,4.127760171890259,3.8568115234375,3.653212308883667,3.6170884370803833,6.331049203872681,,,,,,,,,,,,,,,,
2.9952783584594727,2.2997130155563354,2.6461883783340454,2.706071138381958,3.9323811531066895,4.30460000038147,3.6770282983779907,3.177030920982361,2.364519476890564,2.730543613433838,4.922626972198486,3.7894790172576904,4.0972230434417725,5.47476601600647,5.938909292221069,4.559146165847778,3.919791579246521,3.7246378660202026,4.4068825244903564,4.142460346221924,5.00865364074707,4.205179214477539,,,,,,,,,,,,,,,,
2.968507409095764,2.391966700553894,3.817101240158081,3.4184550046920776,4.112464666366577,3.2585173845291138,2.9715683460235596,4.750620126724243,3.40358829498291,3.8220349550247192,3.781233072280884,3.5017032623291016,3.653212308883667,4.2246527671813965,3.145283579826355,4.1462225914001465,4.64778470993042,5.401370286941528,5.288715600967407,,,,,,,,,,,,,,,,,,,
3.076776146888733,2.693586826324463,3.8742793798446655,3.4089930057525635,3.2793943881988525,3.775596261024475,2.9211095571517944,2.4693888425827026,3.289577007293701,3.137591600418091,5.910946607589722,4.360271692276001,4.671722650527954,4.420608043670654,4.67542839050293,5.255191802978516,5.801618337631226,4.874075412750244,,,,,,,,,,,,,,,,,,,,
2.4457446336746216,3.41126549243927,2.7316956520080566,2.4894981384277344,3.0639808177948,3.030517339706421,3.078909993171692,3.810298204421997,2.7241034507751465,2.880641222000122,3.4669651985168457,2.8311798572540283,3.267184257507324,4.302290678024292,3.7226778268814087,4.550330877304077,3.77227520942688,3.3633817434310913,4.264575004577637,3.6820372343063354,5.684268474578857,4.142460346221924,3.0213098526000977,4.644111156463623,6.276638507843018,3.973587155342102,3.5589600801467896,,,,,,,,,,,
3.6585464477539062,2.893412232398987,2.36737596988678,2.6892729997634888,2.751495122909546,3.3542320728302,3.3656487464904785,3.246641516685486,3.356711268424988,3.396232485771179,3.5355247259140015,2.9911041259765625,3.26924991607666,4.3188934326171875,3.9142433404922485,4.8428733348846436,4.262107849121094,3.7098517417907715,4.325092554092407,4.036225318908691,6.210886240005493,5.293472766876221,5.0757880210876465,,,,,,,,,,,,,,,
3.6585464477539062,2.8346307277679443,2.9452794790267944,2.694810152053833,2.4938864707946777,2.104803442955017,2.730543613433838,3.5645248889923096,3.1461557149887085,4.336601734161377,4.8425164222717285,4.391885280609131,4.412288665771484,6.139678001403809,4.909355163574219,,,,,,,,,,,,,,,,,,,,,,,
2.7005339860916138,2.8756978511810303,2.94497013092041,2.476706385612488,2.9660741090774536,3.910926580429077,3.341827630996704,3.729824185371399,4.778981447219849,3.349571943283081,2.984124779701233,3.2104572057724,3.7104982137680054,4.262107849121094,3.650587797164917,2.9858524799346924,5.101293087005615,6.4448301792144775,5.290032863616943,,,,,,,,,,,,,,,,,,,
4.041741847991943,2.9124830961227417,3.430571436882019,2.995439887046814,4.947720289230347,4.424544334411621,4.935076713562012,3.2808374166488647,4.380331039428711,4.198350429534912,6.148961305618286,6.048992872238159,3.7412831783294678,2.780603051185608,3.594222664833069,3.626280665397644,3.6520694494247437,3.291527271270752,5.98009729385376,4.800399303436279,5.817529916763306,3.8938077688217163,4.594034910202026,3.8171993494033813,2.8798577785491943,2.8937889337539673,2.791579484939575,3.680280327796936,2.989594578742981,5.128641366958618,3.5766931772232056,2.656551957130432,,,,,,
2.950639009475708,2.3673352003097534,3.8446792364120483,4.283561944961548,3.534905433654785,4.417619466781616,3.817101240158081,3.308005213737488,2.9586446285247803,2.794176459312439,2.6832786798477173,2.8038108348846436,3.0175836086273193,4.139078855514526,5.0676658153533936,4.190527677536011,4.167184114456177,4.020242214202881,7.7338831424713135,6.34592080116272,5.6830830574035645,4.936347246170044,4.77922797203064,,,,,,,,,,,,,,,
2.685360908508301,2.3244603872299194,3.1676106452941895,3.259325385093689,3.191825270652771,2.6660571098327637,2.7595378160476685,3.5601463317871094,3.558008074760437,3.0068076848983765,2.8007731437683105,4.358777284622192,4.32219386100769,5.138991355895996,4.0608909130096436,3.6860257387161255,4.291233539581299,3.6105302572250366,4.055114984512329,3.6611759662628174,4.3342015743255615,3.843470573425293,3.702697992324829,4.128127574920654,6.351638317108154,,,,,,,,,,,,,
3.2574450969696045,2.7084850072860718,2.4565101861953735,2.940134882926941,3.245918035507202,4.741702318191528,4.270773649215698,4.402703762054443,4.691043138504028,3.631576895713806,4.21000599861145,4.381524324417114,4.209994316101074,6.232012510299683,4.7501220703125,4.4278929233551025,4.142460346221924,3.5328255891799927,3.6321295499801636,3.522457242012024,,,,,,,,,,,,,,,,,,
3.702094078063965,2.934340000152588,2.879249691963196,2.7089684009552,3.2987323999404907,3.3560580015182495,3.2035574913024902,5.138991355895996,4.637379884719849,4.592041730880737,4.1363303661346436,4.573094367980957,3.849992275238037,4.0771777629852295,6.2396368980407715,5.3629865646362305,5.82218337059021,,,,,,,,,,,,,,,,,,,,,
3.2619826793670654,2.4458673000335693,3.038725972175598,2.897681474685669,2.7315844297409058,2.6443108320236206,2.704942464828491,4.736862897872925,4.020153045654297,4.414369821548462,3.843470573425293,3.9724100828170776,3.699582576751709,4.126302719116211,3.8085739612579346,3.480153203010559,3.4627938270568848,3.7971529960632324,6.333002805709839,5.179712772369385,4.826369047164917,4.7919957637786865,,,,,,,,,,,,,,,,
2.9947142601013184,2.5461610555648804,2.7090076208114624,3.7294594049453735,3.9923737049102783,3.8434951305389404,3.2525506019592285,4.196726083755493,3.2677066326141357,3.183056354522705,3.5738420486450195,3.1633238792419434,3.7171188592910767,3.1461557149887085,3.298362970352173,6.333002805709839,5.210853815078735,5.173827171325684,4.409220218658447,4.702828407287598,,,,,,,,,,,,,,,,,,
2.963713049888611,2.4417320489883423,3.837868809700012,3.8844752311706543,3.2371684312820435,2.9911041259765625,4.112464666366577,3.899611234664917,3.212543487548828,4.323804616928101,4.749794006347656,3.5971659421920776,3.5811245441436768,2.9933770895004272,3.98941969871521,3.9064093828201294,3.6886285543441772,3.5627881288528442,3.01030957698822,6.331049203872681,5.072158575057983,4.962729454040527,,,,,,,,,,,,,,,,
