0,1,2,3,4,5,6,7,8,9
3.6644341945648193,2.856983780860901,4.118833065032959,4.0821051597595215,,,,,,
4.309040069580078,2.950295925140381,3.4925756454467773,5.203367710113525,,,,,,
3.594222664833069,2.8512673377990723,3.2556430101394653,4.972820520401001,,,,,,
3.2545363903045654,4.129214763641357,4.212910175323486,,,,,,,
4.2344138622283936,3.8109220266342163,5.6115171909332275,4.350109338760376,,,,,,
3.203135371208191,3.457254648208618,3.6536381244659424,4.664071083068848,3.969773769378662,5.322949171066284,6.571132183074951,,,
3.4225289821624756,4.179781436920166,6.331245183944702,4.36703634262085,,,,,,
4.035743713378906,2.9504199028015137,3.3347617387771606,2.982743740081787,4.973183631896973,4.046858310699463,4.906642198562622,7.095471143722534,,
3.2658064365386963,2.887605905532837,6.514453887939453,4.200705289840698,5.392057657241821,,,,,
3.0712966918945312,4.239682197570801,3.713498115539551,4.422558546066284,4.909860372543335,,,,,
3.193621516227722,4.131389856338501,4.351175308227539,4.907245874404907,,,,,,
4.323298692703247,3.1022942066192627,3.2544645071029663,4.513947486877441,4.917455196380615,5.50258469581604,,,,
3.5880924463272095,3.2547723054885864,3.2156723737716675,5.021890163421631,,,,,,
4.225718021392822,2.9504199028015137,4.896231651306152,5.430013418197632,,,,,,
3.217039704322815,4.375576972961426,6.1764233112335205,4.862279415130615,,,,,,
3.8476059436798096,3.257418155670166,6.595950126647949,4.530513048171997,,,,,,
4.037314414978027,3.5003243684768677,2.8525664806365967,6.603839159011841,,,,,,
3.216328263282776,3.6114656925201416,4.317739963531494,4.020018100738525,5.177627325057983,,,,,
3.2597367763519287,3.348180890083313,6.82737398147583,4.530317544937134,4.432278633117676,,,,,
2.9675852060317993,4.89325213432312,4.702811002731323,6.166317462921143,,,,,,
4.212910175323486,3.2020848989486694,6.556858777999878,,,,,,,
3.5882139205932617,3.2118642330169678,4.017228603363037,5.174300909042358,4.3055994510650635,,,,,
3.259726881980896,2.8564146757125854,3.6096452474594116,4.34843111038208,6.154540061950684,,,,,
3.6195449829101562,3.257714033126831,4.652411699295044,,,,,,,
3.0169278383255005,3.5692631006240845,4.87853217124939,4.406176328659058,6.0687947273254395,,,,,
4.137688398361206,3.2621941566467285,5.868467807769775,,,,,,,
4.309040069580078,3.2738797664642334,4.981378555297852,6.274233102798462,,,,,,
3.5862574577331543,2.950639009475708,4.904172658920288,6.280813694000244,,,,,,
2.940104365348816,3.705943465232849,4.297609806060791,5.798608779907227,,,,,,
3.502245545387268,2.85693097114563,2.857512354850769,4.419603109359741,,,,,,
3.8139036893844604,3.2238574028015137,3.369920253753662,4.561940670013428,6.324889659881592,,,,,
3.520106792449951,2.9494839906692505,4.194768190383911,3.20207679271698,4.8898606300354,3.724177360534668,,,,
4.099825620651245,3.2575340270996094,3.6914879083633423,6.3567955493927,,,,,,
